CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
11442,51,6,1563.99,3,3,3,333,9,Potential Loyalists
11443,82,5,807.69,3,3,3,333,9,Potential Loyalists
11444,40,7,1636.48,4,3,3,433,10,Loyal Customers
11445,66,8,3456.5,3,4,4,344,11,Loyal Customers
11446,20,4,721.31,4,2,2,422,8,Potential Loyalists
11447,43,9,4841.79,4,4,4,444,12,Loyal Customers
11448,36,7,1233.53,4,3,3,433,10,Loyal Customers
11449,45,6,2687.49,4,3,3,433,10,Loyal Customers
11450,119,4,1599.46,2,2,3,223,7,At Risk
11451,85,9,2194.2,3,4,3,343,10,Others
11452,55,6,2406.0,3,3,3,333,9,Potential Loyalists
11453,62,6,2434.08,3,3,3,333,9,Potential Loyalists
11454,31,6,1139.28,4,3,3,433,10,Loyal Customers
11455,88,4,1649.2,3,2,3,323,8,Potential Loyalists
11456,51,5,1779.36,3,3,3,333,9,Potential Loyalists
11457,86,4,2771.76,3,3,3,333,9,Potential Loyalists
11458,52,6,3944.05,3,3,4,334,10,Others
11459,58,7,2064.57,3,3,3,333,9,Potential Loyalists
11460,73,5,3141.44,3,3,4,334,10,Others
11461,94,5,2217.93,3,3,3,333,9,Potential Loyalists
11462,65,8,3542.74,3,4,4,344,11,Loyal Customers
11463,59,7,1060.47,3,3,3,333,9,Potential Loyalists
11464,52,7,1054.87,3,3,3,333,9,Potential Loyalists
11465,28,8,2525.58,4,4,3,443,11,Loyal Customers
11466,45,5,1593.94,4,3,3,433,10,Loyal Customers
11467,48,5,1701.52,3,3,3,333,9,Potential Loyalists
11468,68,6,3416.3,3,3,4,334,10,Others
11469,100,7,1301.41,3,3,3,333,9,Potential Loyalists
11470,22,8,3244.29,4,4,4,444,12,Loyal Customers
11471,33,6,2483.18,4,3,3,433,10,Loyal Customers
11472,106,4,1140.58,2,3,3,233,8,At Risk
11473,46,9,2810.81,4,4,3,443,11,Loyal Customers
11474,49,5,2180.64,3,3,3,333,9,Potential Loyalists
11475,28,8,2095.48,4,4,3,443,11,Loyal Customers
11476,56,8,3567.67,3,4,4,344,11,Loyal Customers
11477,27,9,3323.1,4,4,4,444,12,Loyal Customers
11478,34,4,1447.3,4,3,3,433,10,Loyal Customers
11479,44,8,2708.8,4,4,3,443,11,Loyal Customers
11480,10,2,363.23,5,1,2,512,8,Potential Loyalists
11481,31,1,45.19,4,1,1,411,6,Potential Loyalists
11482,8,2,560.32,5,1,2,512,8,Potential Loyalists
11483,10,1,159.72,5,1,1,511,7,Potential Loyalists
11484,6,2,130.71,5,1,1,511,7,Potential Loyalists
11485,3,2,548.0,5,1,2,512,8,Potential Loyalists
11486,9,2,935.82,5,1,3,513,9,Potential Loyalists
11487,9,2,303.61,5,1,2,512,8,Potential Loyalists
11488,7,2,190.1,5,1,1,511,7,Potential Loyalists
11489,19,1,326.63,5,1,2,512,8,Potential Loyalists
11490,8,1,188.39,5,1,1,511,7,Potential Loyalists
11491,10,1,39.21,5,1,1,511,7,Potential Loyalists
11492,14,1,115.44,5,1,1,511,7,Potential Loyalists
11493,26,1,155.28,4,1,1,411,6,Potential Loyalists
11494,35,1,15.78,4,1,1,411,6,Potential Loyalists
11495,6,1,530.88,5,1,2,512,8,Potential Loyalists
11496,14,1,224.03,5,1,2,512,8,Potential Loyalists
11497,1,1,298.08,5,1,2,512,8,Potential Loyalists
11498,16,1,114.64,5,1,1,511,7,Potential Loyalists
11499,8,2,198.1,5,1,1,511,7,Potential Loyalists
11500,3,2,94.49,5,1,1,511,7,Potential Loyalists
11501,2,1,196.49,5,1,1,511,7,Potential Loyalists
11502,19,2,568.79,5,1,2,512,8,Potential Loyalists
11503,23,2,135.58,4,1,1,411,6,Potential Loyalists
11504,21,1,379.68,4,1,2,412,7,Potential Loyalists
11505,14,2,464.35,5,1,2,512,8,Potential Loyalists
11506,6,2,114.68,5,1,1,511,7,Potential Loyalists
11507,13,1,378.32,5,1,2,512,8,Potential Loyalists
11508,16,1,158.53,5,1,1,511,7,Potential Loyalists
11509,7,2,154.54,5,1,1,511,7,Potential Loyalists
11510,3,1,196.88,5,1,1,511,7,Potential Loyalists
11511,3,1,198.98,5,1,1,511,7,Potential Loyalists
11512,1,2,779.49,5,1,2,512,8,Potential Loyalists
11513,2,2,509.38,5,1,2,512,8,Potential Loyalists
11514,5,1,207.93,5,1,1,511,7,Potential Loyalists
11515,19,1,112.5,5,1,1,511,7,Potential Loyalists
11516,1,1,105.56,5,1,1,511,7,Potential Loyalists
11517,9,1,148.18,5,1,1,511,7,Potential Loyalists
11518,4,2,438.26,5,1,2,512,8,Potential Loyalists
11519,6,2,179.55,5,1,1,511,7,Potential Loyalists
11520,14,2,295.01,5,1,2,512,8,Potential Loyalists
11521,5,2,555.39,5,1,2,512,8,Potential Loyalists
11522,2,2,122.96,5,1,1,511,7,Potential Loyalists
11523,7,2,214.4,5,1,1,511,7,Potential Loyalists
11524,9,2,217.32,5,1,1,511,7,Potential Loyalists
11525,22,1,291.42,4,1,2,412,7,Potential Loyalists
11526,11,2,269.0,5,1,2,512,8,Potential Loyalists
11527,21,2,690.25,4,1,2,412,7,Potential Loyalists
11528,29,1,490.0,4,1,2,412,7,Potential Loyalists
11529,13,1,324.18,5,1,2,512,8,Potential Loyalists
11530,9,1,147.35,5,1,1,511,7,Potential Loyalists
11531,3,1,63.21,5,1,1,511,7,Potential Loyalists
11532,2,2,203.29,5,1,1,511,7,Potential Loyalists
11533,24,1,194.16,4,1,1,411,6,Potential Loyalists
11534,11,1,50.8,5,1,1,511,7,Potential Loyalists
11535,20,2,332.38,4,1,2,412,7,Potential Loyalists
11536,10,2,835.45,5,1,3,513,9,Potential Loyalists
11537,14,1,199.31,5,1,1,511,7,Potential Loyalists
11538,16,1,518.4,5,1,2,512,8,Potential Loyalists
11539,3,1,89.66,5,1,1,511,7,Potential Loyalists
11540,13,2,405.82,5,1,2,512,8,Potential Loyalists
11541,1,2,266.05,5,1,2,512,8,Potential Loyalists
11542,33,1,123.42,4,1,1,411,6,Potential Loyalists
11543,2,2,115.29,5,1,1,511,7,Potential Loyalists
11544,6,2,348.47,5,1,2,512,8,Potential Loyalists
11545,5,2,145.71,5,1,1,511,7,Potential Loyalists
11546,9,1,309.4,5,1,2,512,8,Potential Loyalists
11547,5,1,487.45,5,1,2,512,8,Potential Loyalists
11548,8,1,203.95,5,1,1,511,7,Potential Loyalists
11549,12,2,218.19,5,1,1,511,7,Potential Loyalists
11550,8,2,157.89,5,1,1,511,7,Potential Loyalists
11551,1,1,435.76,5,1,2,512,8,Potential Loyalists
11552,17,1,99.18,5,1,1,511,7,Potential Loyalists
11553,1,2,586.02,5,1,2,512,8,Potential Loyalists
11554,6,2,263.76,5,1,2,512,8,Potential Loyalists
11555,18,2,374.19,5,1,2,512,8,Potential Loyalists
11556,25,1,78.26,4,1,1,411,6,Potential Loyalists
11557,29,2,378.51,4,1,2,412,7,Potential Loyalists
11558,14,1,268.89,5,1,2,512,8,Potential Loyalists
11559,2,1,189.21,5,1,1,511,7,Potential Loyalists
11560,3,2,1139.13,5,1,3,513,9,Potential Loyalists
11561,1,2,312.34,5,1,2,512,8,Potential Loyalists
11562,19,1,323.07,5,1,2,512,8,Potential Loyalists
11563,4,1,349.01,5,1,2,512,8,Potential Loyalists
11564,3,1,219.49,5,1,1,511,7,Potential Loyalists
11565,15,2,748.88,5,1,2,512,8,Potential Loyalists
11566,6,1,94.82,5,1,1,511,7,Potential Loyalists
11567,7,2,447.29,5,1,2,512,8,Potential Loyalists
11568,20,1,57.12,4,1,1,411,6,Potential Loyalists
11569,13,1,38.6,5,1,1,511,7,Potential Loyalists
11570,8,2,412.12,5,1,2,512,8,Potential Loyalists
11571,7,1,338.15,5,1,2,512,8,Potential Loyalists
11572,1,2,55.32,5,1,1,511,7,Potential Loyalists
11573,9,2,716.84,5,1,2,512,8,Potential Loyalists
11574,4,1,61.26,5,1,1,511,7,Potential Loyalists
11575,8,1,135.72,5,1,1,511,7,Potential Loyalists
11576,14,2,208.21,5,1,1,511,7,Potential Loyalists
11577,13,2,273.09,5,1,2,512,8,Potential Loyalists
11578,26,2,154.68,4,1,1,411,6,Potential Loyalists
11579,11,2,326.08,5,1,2,512,8,Potential Loyalists
11580,20,2,232.31,4,1,2,412,7,Potential Loyalists
11581,11,1,206.94,5,1,1,511,7,Potential Loyalists
11582,13,2,428.48,5,1,2,512,8,Potential Loyalists
11583,8,2,418.48,5,1,2,512,8,Potential Loyalists
11584,8,1,179.77,5,1,1,511,7,Potential Loyalists
11585,1,1,54.53,5,1,1,511,7,Potential Loyalists
11586,15,2,276.21,5,1,2,512,8,Potential Loyalists
11587,8,2,159.77,5,1,1,511,7,Potential Loyalists
11588,2,2,441.76,5,1,2,512,8,Potential Loyalists
11589,6,1,256.62,5,1,2,512,8,Potential Loyalists
11590,8,2,147.66,5,1,1,511,7,Potential Loyalists
11591,2,2,1135.6,5,1,3,513,9,Potential Loyalists
11592,11,1,120.13,5,1,1,511,7,Potential Loyalists
11593,9,2,423.19,5,1,2,512,8,Potential Loyalists
11594,20,1,176.0,4,1,1,411,6,Potential Loyalists
11595,14,2,372.8,5,1,2,512,8,Potential Loyalists
11596,1,1,197.2,5,1,1,511,7,Potential Loyalists
11597,19,2,438.62,5,1,2,512,8,Potential Loyalists
11598,3,1,81.92,5,1,1,511,7,Potential Loyalists
11599,2,2,371.01,5,1,2,512,8,Potential Loyalists
11600,2,1,29.1,5,1,1,511,7,Potential Loyalists
11601,4,2,632.26,5,1,2,512,8,Potential Loyalists
11602,4,2,101.72,5,1,1,511,7,Potential Loyalists
11603,10,2,518.67,5,1,2,512,8,Potential Loyalists
11604,3,1,77.86,5,1,1,511,7,Potential Loyalists
11605,26,1,194.88,4,1,1,411,6,Potential Loyalists
11606,21,1,300.63,4,1,2,412,7,Potential Loyalists
11607,10,2,315.65,5,1,2,512,8,Potential Loyalists
11608,15,1,84.68,5,1,1,511,7,Potential Loyalists
11609,2,2,266.03,5,1,2,512,8,Potential Loyalists
11610,9,2,161.16,5,1,1,511,7,Potential Loyalists
11611,2,2,209.97,5,1,1,511,7,Potential Loyalists
11612,6,1,493.09,5,1,2,512,8,Potential Loyalists
11613,15,1,213.37,5,1,1,511,7,Potential Loyalists
11614,10,1,115.83,5,1,1,511,7,Potential Loyalists
11615,11,1,73.95,5,1,1,511,7,Potential Loyalists
11616,14,1,288.04,5,1,2,512,8,Potential Loyalists
11617,5,1,142.56,5,1,1,511,7,Potential Loyalists
11618,7,2,349.95,5,1,2,512,8,Potential Loyalists
11619,3,1,79.56,5,1,1,511,7,Potential Loyalists
11620,22,1,212.03,4,1,1,411,6,Potential Loyalists
11621,8,2,361.92,5,1,2,512,8,Potential Loyalists
11622,22,1,167.2,4,1,1,411,6,Potential Loyalists
11623,11,1,261.43,5,1,2,512,8,Potential Loyalists
11624,7,1,68.67,5,1,1,511,7,Potential Loyalists
11625,9,2,461.67,5,1,2,512,8,Potential Loyalists
11626,21,1,118.14,4,1,1,411,6,Potential Loyalists
11627,17,2,94.4,5,1,1,511,7,Potential Loyalists
11628,21,1,112.8,4,1,1,411,6,Potential Loyalists
11629,21,1,212.01,4,1,1,411,6,Potential Loyalists
11630,13,1,282.42,5,1,2,512,8,Potential Loyalists
11631,15,2,360.02,5,1,2,512,8,Potential Loyalists
11632,12,1,100.22,5,1,1,511,7,Potential Loyalists
11633,3,1,30.84,5,1,1,511,7,Potential Loyalists
11634,20,1,154.06,4,1,1,411,6,Potential Loyalists
11635,12,2,537.6,5,1,2,512,8,Potential Loyalists
11636,20,1,43.96,4,1,1,411,6,Potential Loyalists
11637,26,1,407.31,4,1,2,412,7,Potential Loyalists
11638,2,2,116.66,5,1,1,511,7,Potential Loyalists
11639,2,2,180.92,5,1,1,511,7,Potential Loyalists
11640,24,2,394.01,4,1,2,412,7,Potential Loyalists
11641,3,1,226.06,5,1,2,512,8,Potential Loyalists
11642,8,1,361.88,5,1,2,512,8,Potential Loyalists
11643,6,1,248.98,5,1,2,512,8,Potential Loyalists
11644,12,1,138.04,5,1,1,511,7,Potential Loyalists
11645,3,2,241.94,5,1,2,512,8,Potential Loyalists
11646,5,2,604.51,5,1,2,512,8,Potential Loyalists
11647,12,1,251.19,5,1,2,512,8,Potential Loyalists
11648,29,1,312.33,4,1,2,412,7,Potential Loyalists
11649,18,2,267.55,5,1,2,512,8,Potential Loyalists
11650,1,1,131.09,5,1,1,511,7,Potential Loyalists
11651,12,1,312.9,5,1,2,512,8,Potential Loyalists
11652,6,2,230.87,5,1,2,512,8,Potential Loyalists
11653,18,1,113.4,5,1,1,511,7,Potential Loyalists
11654,7,2,568.5,5,1,2,512,8,Potential Loyalists
11655,3,1,159.5,5,1,1,511,7,Potential Loyalists
11656,19,1,113.03,5,1,1,511,7,Potential Loyalists
11657,19,2,463.17,5,1,2,512,8,Potential Loyalists
11658,9,2,243.43,5,1,2,512,8,Potential Loyalists
11659,7,2,292.46,5,1,2,512,8,Potential Loyalists
11660,7,2,494.0,5,1,2,512,8,Potential Loyalists
11661,4,1,263.99,5,1,2,512,8,Potential Loyalists
11662,24,1,190.45,4,1,1,411,6,Potential Loyalists
11663,14,2,328.89,5,1,2,512,8,Potential Loyalists
11664,32,1,1043.37,4,1,3,413,8,Potential Loyalists
11665,21,1,159.97,4,1,1,411,6,Potential Loyalists
11666,26,1,341.38,4,1,2,412,7,Potential Loyalists
11667,13,1,151.66,5,1,1,511,7,Potential Loyalists
11668,7,2,406.3,5,1,2,512,8,Potential Loyalists
11669,9,2,452.12,5,1,2,512,8,Potential Loyalists
11670,9,2,529.36,5,1,2,512,8,Potential Loyalists
11671,2,2,507.19,5,1,2,512,8,Potential Loyalists
11672,9,2,57.06,5,1,1,511,7,Potential Loyalists
11673,13,1,243.66,5,1,2,512,8,Potential Loyalists
11674,17,2,385.0,5,1,2,512,8,Potential Loyalists
11675,1,2,944.38,5,1,3,513,9,Potential Loyalists
11676,16,2,296.31,5,1,2,512,8,Potential Loyalists
11677,1,2,346.4,5,1,2,512,8,Potential Loyalists
11678,15,1,115.84,5,1,1,511,7,Potential Loyalists
11679,31,1,494.23,4,1,2,412,7,Potential Loyalists
11680,10,2,538.84,5,1,2,512,8,Potential Loyalists
11681,12,1,298.29,5,1,2,512,8,Potential Loyalists
11682,10,2,238.3,5,1,2,512,8,Potential Loyalists
11683,25,1,69.84,4,1,1,411,6,Potential Loyalists
11684,19,1,199.35,5,1,1,511,7,Potential Loyalists
11685,18,2,269.81,5,1,2,512,8,Potential Loyalists
11686,8,1,74.15,5,1,1,511,7,Potential Loyalists
11687,10,1,267.18,5,1,2,512,8,Potential Loyalists
11688,19,1,394.84,5,1,2,512,8,Potential Loyalists
11689,13,2,134.62,5,1,1,511,7,Potential Loyalists
11690,4,2,201.11,5,1,1,511,7,Potential Loyalists
11691,19,1,180.01,5,1,1,511,7,Potential Loyalists
11692,16,2,497.04,5,1,2,512,8,Potential Loyalists
11693,7,1,217.5,5,1,1,511,7,Potential Loyalists
11694,1,2,270.36,5,1,2,512,8,Potential Loyalists
11695,4,2,855.7,5,1,3,513,9,Potential Loyalists
11696,27,1,224.3,4,1,2,412,7,Potential Loyalists
11697,8,2,227.16,5,1,2,512,8,Potential Loyalists
11698,9,2,185.6,5,1,1,511,7,Potential Loyalists
11699,22,1,406.0,4,1,2,412,7,Potential Loyalists
11700,5,2,470.44,5,1,2,512,8,Potential Loyalists
11701,12,1,281.76,5,1,2,512,8,Potential Loyalists
11702,10,1,185.25,5,1,1,511,7,Potential Loyalists
11703,6,2,146.84,5,1,1,511,7,Potential Loyalists
11704,8,2,391.32,5,1,2,512,8,Potential Loyalists
11705,18,1,203.1,5,1,1,511,7,Potential Loyalists
11706,20,1,100.16,4,1,1,411,6,Potential Loyalists
11707,11,2,86.94,5,1,1,511,7,Potential Loyalists
11708,15,1,41.41,5,1,1,511,7,Potential Loyalists
11709,16,1,61.24,5,1,1,511,7,Potential Loyalists
11710,6,1,349.76,5,1,2,512,8,Potential Loyalists
11711,17,1,211.65,5,1,1,511,7,Potential Loyalists
11712,8,2,211.05,5,1,1,511,7,Potential Loyalists
11713,2,2,209.31,5,1,1,511,7,Potential Loyalists
11714,10,1,394.05,5,1,2,512,8,Potential Loyalists
11715,17,2,277.39,5,1,2,512,8,Potential Loyalists
11716,12,2,561.35,5,1,2,512,8,Potential Loyalists
11717,2,2,325.58,5,1,2,512,8,Potential Loyalists
11718,3,2,774.24,5,1,2,512,8,Potential Loyalists
11719,14,2,366.76,5,1,2,512,8,Potential Loyalists
11720,9,2,594.65,5,1,2,512,8,Potential Loyalists
11721,9,2,222.65,5,1,1,511,7,Potential Loyalists
11722,5,2,401.98,5,1,2,512,8,Potential Loyalists
11723,31,1,260.35,4,1,2,412,7,Potential Loyalists
11724,9,2,738.77,5,1,2,512,8,Potential Loyalists
11725,21,1,183.6,4,1,1,411,6,Potential Loyalists
11726,19,2,453.24,5,1,2,512,8,Potential Loyalists
11727,9,2,219.09,5,1,1,511,7,Potential Loyalists
11728,18,1,32.25,5,1,1,511,7,Potential Loyalists
11729,2,2,296.16,5,1,2,512,8,Potential Loyalists
11730,23,1,81.21,4,1,1,411,6,Potential Loyalists
11731,9,2,195.3,5,1,1,511,7,Potential Loyalists
11732,4,2,459.05,5,1,2,512,8,Potential Loyalists
11733,8,2,214.67,5,1,1,511,7,Potential Loyalists
11734,2,1,85.12,5,1,1,511,7,Potential Loyalists
11735,18,1,130.48,5,1,1,511,7,Potential Loyalists
11736,5,2,354.2,5,1,2,512,8,Potential Loyalists
11737,4,1,218.87,5,1,1,511,7,Potential Loyalists
11738,2,2,393.34,5,1,2,512,8,Potential Loyalists
11739,6,1,202.44,5,1,1,511,7,Potential Loyalists
11740,10,1,114.45,5,1,1,511,7,Potential Loyalists
11741,5,2,259.04,5,1,2,512,8,Potential Loyalists
11742,34,1,100.45,4,1,1,411,6,Potential Loyalists
11743,11,2,107.9,5,1,1,511,7,Potential Loyalists
11744,12,1,220.5,5,1,1,511,7,Potential Loyalists
11745,11,2,106.89,5,1,1,511,7,Potential Loyalists
11746,4,1,527.8,5,1,2,512,8,Potential Loyalists
11747,10,2,417.06,5,1,2,512,8,Potential Loyalists
11748,6,2,584.22,5,1,2,512,8,Potential Loyalists
11749,19,1,264.45,5,1,2,512,8,Potential Loyalists
11750,11,2,481.53,5,1,2,512,8,Potential Loyalists
11751,1,2,464.87,5,1,2,512,8,Potential Loyalists
11752,8,1,403.68,5,1,2,512,8,Potential Loyalists
11753,11,1,73.28,5,1,1,511,7,Potential Loyalists
11754,2,2,389.0,5,1,2,512,8,Potential Loyalists
11755,5,1,250.4,5,1,2,512,8,Potential Loyalists
11756,5,2,262.62,5,1,2,512,8,Potential Loyalists
11757,15,1,13.77,5,1,1,511,7,Potential Loyalists
11758,12,2,370.65,5,1,2,512,8,Potential Loyalists
11759,8,1,718.12,5,1,2,512,8,Potential Loyalists
11760,23,1,165.08,4,1,1,411,6,Potential Loyalists
11761,6,2,300.5,5,1,2,512,8,Potential Loyalists
11762,13,1,91.98,5,1,1,511,7,Potential Loyalists
11763,20,1,155.39,4,1,1,411,6,Potential Loyalists
11764,14,1,172.01,5,1,1,511,7,Potential Loyalists
11765,5,1,137.4,5,1,1,511,7,Potential Loyalists
11766,10,1,104.98,5,1,1,511,7,Potential Loyalists
11767,11,1,340.84,5,1,2,512,8,Potential Loyalists
11768,7,2,283.56,5,1,2,512,8,Potential Loyalists
11769,3,2,247.08,5,1,2,512,8,Potential Loyalists
11770,2,1,233.24,5,1,2,512,8,Potential Loyalists
11771,13,1,21.99,5,1,1,511,7,Potential Loyalists
11772,12,2,579.45,5,1,2,512,8,Potential Loyalists
11773,16,2,272.81,5,1,2,512,8,Potential Loyalists
11774,6,1,279.28,5,1,2,512,8,Potential Loyalists
11775,16,2,505.06,5,1,2,512,8,Potential Loyalists
11776,17,2,232.25,5,1,2,512,8,Potential Loyalists
11777,9,1,336.93,5,1,2,512,8,Potential Loyalists
11778,7,1,113.4,5,1,1,511,7,Potential Loyalists
11779,7,2,201.52,5,1,1,511,7,Potential Loyalists
11780,11,1,152.64,5,1,1,511,7,Potential Loyalists
11781,14,2,217.5,5,1,1,511,7,Potential Loyalists
11782,10,2,462.76,5,1,2,512,8,Potential Loyalists
11783,14,1,204.78,5,1,1,511,7,Potential Loyalists
11784,8,1,84.12,5,1,1,511,7,Potential Loyalists
11785,10,1,95.85,5,1,1,511,7,Potential Loyalists
11786,11,2,403.13,5,1,2,512,8,Potential Loyalists
11787,13,2,398.78,5,1,2,512,8,Potential Loyalists
11788,10,2,281.4,5,1,2,512,8,Potential Loyalists
11789,7,1,208.8,5,1,1,511,7,Potential Loyalists
11790,2,1,51.41,5,1,1,511,7,Potential Loyalists
11791,5,1,204.96,5,1,1,511,7,Potential Loyalists
11792,27,1,332.16,4,1,2,412,7,Potential Loyalists
11793,7,2,1333.63,5,1,3,513,9,Potential Loyalists
11794,18,1,65.59,5,1,1,511,7,Potential Loyalists
11795,18,2,375.32,5,1,2,512,8,Potential Loyalists
11796,10,1,171.08,5,1,1,511,7,Potential Loyalists
11797,12,1,53.86,5,1,1,511,7,Potential Loyalists
11798,4,2,828.12,5,1,3,513,9,Potential Loyalists
11799,3,1,375.9,5,1,2,512,8,Potential Loyalists
11800,47,3,741.6,4,2,2,422,8,Potential Loyalists
11801,19,2,270.6,5,1,2,512,8,Potential Loyalists
11802,56,3,580.57,3,2,2,322,7,Potential Loyalists
11803,22,2,260.21,4,1,2,412,7,Potential Loyalists
11804,35,1,22.86,4,1,1,411,6,Potential Loyalists
11805,95,1,37.18,3,1,1,311,5,Potential Loyalists
11806,51,1,149.2,3,1,1,311,5,Potential Loyalists
11807,124,1,234.68,2,1,2,212,5,About To Sleep
11808,136,1,77.88,2,1,1,211,4,About To Sleep
11809,71,3,147.02,3,2,1,321,6,Potential Loyalists
11810,91,1,52.65,3,1,1,311,5,Potential Loyalists
11811,48,3,574.46,3,2,2,322,7,Potential Loyalists
11812,82,2,300.52,3,1,2,312,6,Potential Loyalists
11813,71,3,918.06,3,2,3,323,8,Potential Loyalists
11814,55,2,414.22,3,1,2,312,6,Potential Loyalists
11815,51,2,167.87,3,1,1,311,5,Potential Loyalists
11816,64,3,390.35,3,2,2,322,7,Potential Loyalists
11817,36,1,42.26,4,1,1,411,6,Potential Loyalists
11818,22,3,382.23,4,2,2,422,8,Potential Loyalists
11819,32,3,599.86,4,2,2,422,8,Potential Loyalists
11820,42,1,371.28,4,1,2,412,7,Potential Loyalists
11821,74,2,72.17,3,1,1,311,5,Potential Loyalists
11822,17,3,659.54,5,2,2,522,9,Potential Loyalists
11823,108,1,192.33,2,1,1,211,4,About To Sleep
11824,55,1,162.61,3,1,1,311,5,Potential Loyalists
11825,49,2,159.55,3,1,1,311,5,Potential Loyalists
11826,51,3,161.22,3,2,1,321,6,Potential Loyalists
11827,35,3,208.46,4,2,1,421,7,Potential Loyalists
11828,57,2,500.18,3,2,2,322,7,Potential Loyalists
11829,63,1,20.64,3,1,1,311,5,Potential Loyalists
11830,21,3,203.64,4,2,1,421,7,Potential Loyalists
11831,76,2,223.63,3,2,1,321,6,Potential Loyalists
11832,37,3,211.3,4,2,1,421,7,Potential Loyalists
11833,31,2,172.69,4,2,1,421,7,Potential Loyalists
11834,68,1,188.87,3,1,1,311,5,Potential Loyalists
11835,69,3,171.69,3,2,1,321,6,Potential Loyalists
11836,18,2,227.09,5,2,2,522,9,Potential Loyalists
11837,27,2,366.29,4,2,2,422,8,Potential Loyalists
11838,46,1,377.19,4,1,2,412,7,Potential Loyalists
11839,37,1,69.61,4,1,1,411,6,Potential Loyalists
11840,55,1,177.39,3,1,1,311,5,Potential Loyalists
11841,121,2,266.45,2,2,2,222,6,About To Sleep
11842,36,3,334.97,4,2,2,422,8,Potential Loyalists
11843,40,3,181.44,4,2,1,421,7,Potential Loyalists
11844,30,2,299.36,4,2,2,422,8,Potential Loyalists
11845,81,1,88.69,3,1,1,311,5,Potential Loyalists
11846,47,3,236.59,4,2,2,422,8,Potential Loyalists
11847,37,3,206.28,4,2,1,421,7,Potential Loyalists
11848,34,3,266.79,4,2,2,422,8,Potential Loyalists
11849,30,3,644.26,4,2,2,422,8,Potential Loyalists
11850,39,2,83.27,4,2,1,421,7,Potential Loyalists
11851,65,1,97.2,3,1,1,311,5,Potential Loyalists
11852,25,3,680.08,4,2,2,422,8,Potential Loyalists
11853,58,2,157.86,3,2,1,321,6,Potential Loyalists
11854,28,3,261.55,4,2,2,422,8,Potential Loyalists
11855,27,2,132.38,4,2,1,421,7,Potential Loyalists
11856,25,3,238.48,4,2,2,422,8,Potential Loyalists
11857,32,3,326.65,4,2,2,422,8,Potential Loyalists
11858,23,2,499.45,4,2,2,422,8,Potential Loyalists
11859,144,1,42.82,2,1,1,211,4,About To Sleep
11860,89,2,406.56,3,2,2,322,7,Potential Loyalists
11861,33,3,796.75,4,2,3,423,9,Potential Loyalists
11862,22,2,451.11,4,2,2,422,8,Potential Loyalists
11863,101,1,196.56,3,1,1,311,5,Potential Loyalists
11864,113,1,256.76,2,1,2,212,5,About To Sleep
11865,74,2,160.39,3,2,1,321,6,Potential Loyalists
11866,95,2,300.57,3,2,2,322,7,Potential Loyalists
11867,93,2,277.04,3,2,2,322,7,Potential Loyalists
11868,46,1,113.75,4,1,1,411,6,Potential Loyalists
11869,43,3,602.76,4,2,2,422,8,Potential Loyalists
11870,30,2,463.89,4,2,2,422,8,Potential Loyalists
11871,80,1,73.63,3,1,1,311,5,Potential Loyalists
11872,39,2,198.32,4,2,1,421,7,Potential Loyalists
11873,90,3,537.5,3,2,2,322,7,Potential Loyalists
11874,36,3,181.37,4,2,1,421,7,Potential Loyalists
11875,47,3,187.96,4,2,1,421,7,Potential Loyalists
11876,87,1,183.14,3,1,1,311,5,Potential Loyalists
11877,52,3,387.09,3,2,2,322,7,Potential Loyalists
11878,80,3,417.26,3,2,2,322,7,Potential Loyalists
11879,33,3,264.24,4,2,2,422,8,Potential Loyalists
11880,20,3,345.03,4,2,2,422,8,Potential Loyalists
11881,75,1,151.36,3,1,1,311,5,Potential Loyalists
11882,80,1,90.15,3,1,1,311,5,Potential Loyalists
